ID	Label	Entity Type		Characteristic	Super Property	Domain	Range	ANNOTATIONS			
ID	LABEL	TYPE	SC %	CHARACTERISTIC	SP %	DOMAIN	RANGE	A iao:definition	A iao:example of usage	A skos:example	A iao:alternative label
M00001	has related project	object property 			cto:has related entity	iao:information content entity	nfdicore:project	Relates a resource (e.g., document or dataset) to a research project it is associated with.		:dataset of archival documents memo:related project :ehri .	
M00002	was quoted from	object property 				iao:information content entity	cto:source item	Indicates that a claim is a literal quotation from another source item in the MemO knowledge graph.			
M00003	source provenance	object property 				iao:information content entity	cto:source item	Provides provenance for a piece of information by pointing to the source that supports it.			
M00004	resource provenance	object property 				cto:source item	schema:DataFeed	Links a source item to the data feed from which it was ingested.			
M00005	has coverage period	data property 			cto:has temporal coverage			Specifies the temporal period covered by a resource.			
M00006	metadata url	data property 			dcat:downloadURL	cto:source item		Points to the metadata record URL.			
M00007	resource url	data property 			dcat:downloadURL	cto:source item		Points to the actual resource URL.			
M00008	has data provider	object property 			cto:has related organization	cto:source item	nfdicore:organization				
M00009	provides content type	object property 				nfdicore:resource	provided content type	Specifies the type of the objects provided by the NFDI4Memory resource. 			
											
											
M00010	provided content type	class	iao:directive information entity								